hhid,zone,state,lga,urca_cat,adult_count,members_under_18,members_18_30,members_31_55,members_over_55,number_of_rooms,solar_supply_hours,generator_supply_hours,generator_count,generator_monthly_cost,minigrid_supply_hours,minigrid_monthly_bill,national_grid_supply_hours,national_grid_monthly_bill,air_cooler_count,fridge_count,washing_machine_count,ac_count,electric_cooker_count,thermal_appliance_count,household_size,daily_supply_hours,estimated_service_band,fan_count,laptop_computer_count,light_bulb_count,mobile_phone_charger_count,radio_count,television_count,fan_usage_hours,laptop_computer_usage_hours,light_bulb_usage_hours,mobile_phone_charger_usage_hours,radio_usage_hours,television_usage_hours,light_bulb_monthly_kwh,fan_monthly_kwh,television_monthly_kwh,mobile_phone_charger_monthly_kwh,laptop_computer_monthly_kwh,radio_monthly_kwh,fridge_monthly_kwh,ac_monthly_kwh,washing_machine_monthly_kwh,electric_cooker_monthly_kwh,thermal_appliance_monthly_kwh,air_cooler_monthly_kwh,estimated_monthly_kwh,supply_factor,estimated_monthly_kwh_adjusted,consumption_category,log_estimated_monthly_kwh,estimated_monthly_kwh_raw,outlier_flag,average_ac_usage_hours,kmeans_cluster,hierarchical_cluster,gmm_cluster,energy_segment,pca_1,pca_2
41ff3e08-3fea-443a-b3bd-869a44458e4b,North West,Kaduna,chikun,<1hr to large city,4,0,2,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5000.0,0,1,0,0,0,1,4,2.0,Below Band E / Low Supply,3,0,8,2,0,2,1.0,0.0,1.0,1.0,0.0,1.0,2.4,5.4,6.0,0.3,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,17.22,0.2,17.22,Moderate Consumption,2.902519891831812,17.22,0,0,0,0,1,Low-Use Basic Household,0.7015020310453949,0.9485689288095566
f1235f8b-6208-4421-b471-81ed1a66d66e,North West,Kaduna,jaba,<1hr to small city/town+,4,2,2,2,0,10,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2500.0,0,0,0,0,0,0,6,8.0,Band D,0,0,7,4,0,1,0.0,0.0,6.0,5.0,0.0,5.0,12.6,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.3333333333333333,10.2,Moderate Consumption,2.4159137783010487,10.2,0,0,0,0,1,Low-Use Basic Household,-0.712327278836695,0.8290393109803804
61fa4432-3567-4d26-b8c6-7892ec3bfa5e,North Central,Kogi,lokoja,<1hr to int. city,6,6,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,12,0.0,Below Band E / Low Supply,1,0,3,2,0,1,13.0,0.0,4.0,8.0,0.0,6.0,3.6,23.4,18.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,0.2,9.48,Moderate Consumption,2.349468678892896,9.48,0,0,0,0,1,Low-Use Basic Household,-1.503596066428772,0.2659133534180611
c53f51f6-a8bf-42ca-ac78-8c575418bced,North West,Kaduna,kajuru,<1hr to large city,2,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1000.0,0,0,0,0,0,1,2,5.0,Band E,0,0,4,2,0,1,0.0,0.0,7.0,4.0,0.0,4.0,8.4,0.0,12.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,8.25,0.2083333333333333,8.25,Moderate Consumption,2.224623551524334,8.25,0,0,0,0,1,Low-Use Basic Household,-1.5250921451522463,-0.9644617345527831
d1011668-9e58-4fe3-a000-609fc4db597e,North Central,Niger,bosso,<1hr to int. city,3,4,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4000.0,0,0,0,0,0,0,7,21.0,Band A,0,0,3,2,0,0,0.0,0.0,8.0,5.0,0.0,0.0,7.2,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.612499999999999,0.875,7.612499999999999,Moderate Consumption,2.153214636339777,7.612499999999999,0,0,0,0,1,Low-Use Basic Household,-1.2969697320272007,-1.4453508798329913
f9ae203d-adb8-4cb1-b266-79cd0947a174,North West,Kaduna,chikun,<1hr to large city,3,0,1,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2000.0,0,0,0,0,0,0,3,2.0,Below Band E / Low Supply,0,0,3,1,0,1,0.0,0.0,2.0,1.0,0.0,3.0,1.8,0.0,9.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1900000000000004,0.2,2.1900000000000004,Low Consumption,1.1600209167967532,2.1900000000000004,0,0,0,0,1,Low-Use Basic Household,-1.63555505605424,-0.35209194013841666
a9d0ebb3-3434-4c76-af4c-e78b300c8c99,North Central,Kogi,lokoja,Town,7,5,3,3,1,11,0.0,6.0,3.0,10000.0,0.0,0.0,14.0,5000.0,0,1,0,1,0,0,12,14.0,Band C,6,2,13,6,0,4,6.0,3.0,6.0,4.0,0.0,6.0,23.4,64.8,72.0,3.6,10.8,0.0,54.0,120.0,0.0,0.0,0.0,0.0,153.2325,0.5833333333333334,203.35,Very High Consumption,5.319834210010287,203.35,1,4,1,1,0,Cooling-Heavy High Consumption,7.511489527236779,-0.28130007538512436
3e749bd0-d276-4d7c-a0ef-c83bd3e8cba6,North Central,Nassarawa,lafia,<1hr to int. city,3,2,3,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5000.0,0,0,0,0,0,0,5,2.0,Below Band E / Low Supply,0,0,10,3,0,0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.2,2.76,Low Consumption,1.3244189574018033,2.76,0,0,0,0,1,Low-Use Basic Household,-1.398545421431618,0.5404560613549992
8e97dcaa-a02c-4228-acb5-02ca58f97941,North West,Kaduna,jaba,<1hr to small city/town+,4,3,2,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2000.0,0,0,0,0,0,0,7,5.0,Band E,0,0,5,3,0,1,0.0,0.0,4.0,3.0,0.0,2.0,6.0,0.0,6.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78125,0.2083333333333333,2.78125,Low Consumption,1.3300546427970146,2.78125,0,0,0,0,1,Low-Use Basic Household,-1.2564122719703112,0.268388491871983
f9a3cfbc-b9b0-47d6-a45a-33113e51fcff,North Central,Nassarawa,lafia,<1hr to int. city,7,7,0,7,0,8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3500.0,0,0,0,0,0,1,14,6.0,Band E,3,0,17,6,2,3,3.0,0.0,5.0,3.0,3.0,3.0,25.5,16.2,27.0,2.7,0.0,1.8,0.0,0.0,0.0,0.0,18.0,0.0,22.8,0.25,22.8,High Consumption,3.169685580677429,22.8,0,0,0,0,1,Moderate Fan-Heavy Household,1.4320207249308725,2.949444004337929
0936ed76-ce8d-481b-aeaa-ec98ea7088e8,South South,Rivers,obio/akpor,<1hr to large city,2,0,2,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1200.0,0,1,0,0,0,1,2,10.0,Band D,1,0,1,1,1,1,20.0,0.0,3.0,4.0,2.0,4.0,0.9,36.0,12.0,0.6,0.0,0.6,54.0,0.0,0.0,0.0,18.0,0.0,50.875,0.4166666666666667,50.875,Very High Consumption,3.948836978550863,50.875,0,0,0,0,1,Appliance-Heavy High Consumption,0.24339745441910637,-0.19155036634058079
bda4d8d9-f2b4-4451-85ec-d7407e11fa4f,North West,Kaduna,kajuru,<1hr to large city,3,4,2,1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2000.0,0,0,0,0,0,0,7,7.0,Band E,3,0,8,6,0,3,4.0,0.0,7.0,3.0,0.0,5.0,16.8,21.6,45.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.112500000000004,0.2916666666666667,25.112500000000004,High Consumption,3.2624141268826845,25.112500000000004,0,0,0,0,1,Moderate Fan-Heavy Household,0.7136417339236529,1.3021244103072303
92cb4450-5e9e-420f-8a0b-62d5e82b5acd,North West,Kano,ungogo,<1hr to large city,9,12,1,6,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,1,21,0.0,Below Band E / Low Supply,14,0,25,3,4,0,8.0,0.0,7.0,4.0,10.0,0.0,52.5,201.6,0.0,1.8,0.0,12.0,0.0,0.0,0.0,0.0,18.0,0.0,57.18,0.2,57.18,Very High Consumption,4.063541653067055,57.18,0,0,0,0,0,High Consumption Household,3.3226397666693934,6.004936037048627
212c1b65-e776-4e80-bc68-afd77d971bc0,North West,Kaduna,jaba,<1hr to small city/town+,4,2,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3000.0,0,0,0,0,0,0,6,4.0,Band E,2,0,15,3,1,2,6.0,0.0,5.0,4.0,4.0,7.0,22.5,21.6,42.0,1.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,17.82,0.2,17.82,Moderate Consumption,2.9349201341572337,17.82,0,0,0,0,1,Low-Use Basic Household,0.2644153384379541,1.1100676414467574
70615ede-bf7e-43c1-980f-98688f3de70c,North West,Kaduna,jaba,<1hr to small city/town+,9,4,4,3,2,8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3500.0,0,0,0,0,0,0,13,7.0,Band E,0,0,7,3,1,2,0.0,0.0,4.0,7.0,2.0,3.0,8.4,0.0,18.0,3.15,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,8.79375,0.2916666666666667,8.79375,Moderate Consumption,2.281744427122194,8.79375,0,0,0,0,1,Low-Use Basic Household,-0.3886812270423576,1.4618910272988719
26d8cac7-a060-492f-ad08-e0430143d3d0,South South,Rivers,obio/akpor,<1hr to large city,1,0,1,0,0,1,0.0,5.0,1.0,15000.0,0.0,0.0,10.0,2000.0,0,0,0,0,0,1,1,10.0,Band D,1,1,4,1,1,1,7.0,3.0,11.0,6.0,3.0,8.0,13.2,12.6,24.0,0.9,5.4,0.9,0.0,0.0,0.0,0.0,18.0,0.0,31.25,0.4166666666666667,31.25,High Consumption,3.4735180432417816,31.25,0,0,0,0,1,Moderate Consumption Household,-0.9307920174692714,-1.341984584132816
cf03ea81-78ca-49bd-97f0-3fc88971d156,North West,Kano,ungogo,<1hr to large city,5,14,3,1,1,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,700.0,0,0,0,0,0,0,19,1.0,Below Band E / Low Supply,0,0,5,1,0,0,0.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.2,1.32,Low Consumption,0.8415671856782186,1.32,0,0,0,0,1,Low-Use Basic Household,-1.7165123570828538,1.4353577758348088
9bd515c0-80ce-4960-b657-f31df597dbad,North West,Kano,ungogo,<1hr to large city,2,0,2,0,0,5,0.0,5.0,0.0,3000.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,5.0,Band E,2,0,11,2,1,1,4.0,0.0,4.0,4.0,5.0,3.0,13.2,14.4,9.0,1.2,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,8.187500000000002,0.2083333333333333,8.187500000000002,Moderate Consumption,2.2178438645389558,8.187500000000002,0,0,0,0,1,Low-Use Basic Household,-0.48561227480114993,0.3321250556748105
7157e040-fb15-46e8-88f7-c3b7cb932a60,North West,Kano,ungogo,<1hr to large city,3,1,1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0,0,0,0,0,1,4,0.0,Below Band E / Low Supply,0,0,6,0,1,0,0.0,0.0,5.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,18.0,0.0,5.7,0.2,5.7,Moderate Consumption,1.9021075263969205,5.7,0,0,0,0,1,Low-Use Basic Household,-1.9076762458672898,-0.2980782657470131
42f1a560-c2fa-4da0-83ee-47c6d112c20a,North Central,Niger,bosso,<1hr to int. city,4,1,1,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3000.0,0,1,0,0,0,0,5,21.0,Band A,2,0,6,3,0,1,9.0,0.0,15.0,10.0,0.0,14.0,27.0,32.4,42.0,4.5,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,139.9125,0.875,139.9125,Very High Consumption,4.94813913037065,139.9125,0,0,0,0,1,Appliance-Heavy High Consumption,1.9203395651753448,-1.1074269515105206
19732c51-d48e-459a-9515-b5e1050dce7d,North Central,Kogi,lokoja,<1hr to int. city,10,16,3,3,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,1,26,0.0,Below Band E / Low Supply,4,0,8,5,3,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,18.0,0.0,4.14,0.2,4.14,Low Consumption,1.6370530794670737,4.14,0,0,0,0,1,Low-Use Basic Household,-0.22138130443533333,3.2765481675177948
3ff9a94b-d94b-49b4-a62c-06d009eac124,North West,Kano,ungogo,<1hr to large city,3,0,1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1000.0,0,0,0,0,0,0,3,3.0,Below Band E / Low Supply,0,0,6,2,1,0,0.0,0.0,6.0,5.0,8.0,0.0,10.8,0.0,0.0,1.5,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.9400000000000004,0.2,2.9400000000000004,Low Consumption,1.3711807233098423,2.9400000000000004,0,0,0,0,1,Low-Use Basic Household,-1.8162205106162488,-0.4953740567533096
4df4cd80-162c-4071-9fd8-1d712ba0fc0a,North West,Kano,ungogo,<1hr to large city,2,1,1,1,0,3,0.0,4.0,1.0,3500.0,0.0,0.0,1.0,500.0,0,0,0,0,0,1,3,4.0,Band E,0,0,6,3,0,0,0.0,0.0,5.0,4.0,0.0,0.0,9.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.760000000000001,0.2,5.760000000000001,Moderate Consumption,1.911022890054873,5.760000000000001,0,0,0,0,1,Low-Use Basic Household,-1.7915463056162344,-0.6954748125009241
3ac9be55-dd04-482b-a207-0a8d8407217c,North Central,Nassarawa,lafia,<1hr to int. city,3,5,2,1,0,8,0.0,3.0,1.0,15000.0,0.0,0.0,2.0,1000.0,0,0,0,0,0,1,8,3.0,Below Band E / Low Supply,8,0,10,3,0,1,4.0,0.0,19.0,9.0,0.0,6.0,57.0,57.6,18.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,30.930000000000003,0.2,30.930000000000003,High Consumption,3.4635460067266908,30.930000000000003,0,0,0,0,1,Moderate Fan-Heavy Household,0.9487618157810552,2.086628111436686
1b5d2b91-d5c4-4343-815d-d0de121216f3,North Central,Niger,bosso,<1hr to int. city,3,3,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2000.0,0,0,0,0,0,0,6,14.0,Band C,3,0,2,3,0,0,7.0,0.0,9.0,4.0,0.0,0.0,5.4,37.8,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,0.5833333333333334,26.25,High Consumption,3.305053521109253,26.25,0,0,0,0,1,Moderate Fan-Heavy Household,-0.8232837932356162,-0.751150830812757
ceb9a1b5-9fbc-423c-afed-bce52911c7d8,North Central,Niger,bosso,<1hr to int. city,6,9,5,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3000.0,0,0,0,0,0,0,15,21.0,Band A,0,0,4,3,0,1,0.0,0.0,12.0,7.0,0.0,9.0,14.4,0.0,27.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.98125,0.875,38.98125,High Consumption,3.688410594216311,38.98125,0,0,0,0,1,Moderate Consumption Household,-0.24841622238046798,0.015901381675646396
0f964d95-5200-4883-8e65-49f54cbff378,North West,Katsina,bakori,<1hr to int. city,6,2,4,0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2000.0,0,0,0,0,0,0,8,10.0,Band D,0,0,8,2,1,0,0.0,0.0,8.0,4.0,8.0,0.0,19.2,0.0,0.0,1.2,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.4166666666666667,9.5,Moderate Consumption,2.3513752571634776,9.5,0,0,0,0,1,Low-Use Basic Household,-1.087291711094469,0.38174466449384803
35b49e1e-091b-4f88-889c-f399585fe5fe,North West,Katsina,bakori,<1hr to int. city,5,3,2,1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2500.0,0,0,0,0,0,0,8,9.0,Band D,2,0,5,3,2,0,14.0,0.0,9.0,6.0,7.0,0.0,13.5,50.4,0.0,2.7,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,26.55,0.375,26.55,High Consumption,3.316002535598924,26.55,0,0,0,0,1,Moderate Consumption Household,-0.8888847409676012,0.057334303877932466
81e2967d-aadc-4240-b20f-0076470be9d3,North Central,Niger,bosso,<1hr to int. city,3,5,2,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2000.0,0,1,0,0,0,0,8,19.0,Band B,3,0,6,2,1,1,16.0,0.0,14.0,6.0,3.0,8.0,25.2,86.4,24.0,1.8,0.0,0.9,54.0,0.0,0.0,0.0,0.0,0.0,152.2375,0.7916666666666666,152.2375,Very High Consumption,5.031989005421113,152.2375,0,0,0,0,1,Appliance-Heavy High Consumption,2.2363335602118286,-0.4887319002371174
9b7b69c7-d1ae-4d4b-8037-f704d755b9ac,North Central,Niger,bosso,<1hr to int. city,4,4,2,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3000.0,0,1,0,0,0,0,8,21.0,Band A,3,0,5,3,1,1,10.0,0.0,9.0,8.0,4.0,10.0,13.5,54.0,30.0,3.6,0.0,1.2,54.0,0.0,0.0,0.0,0.0,0.0,136.76250000000002,0.875,136.76250000000002,Very High Consumption,4.92553118801766,136.76250000000002,0,0,0,0,1,Appliance-Heavy High Consumption,1.9873775625759487,-0.9047418285078976
6a8bc5bc-9674-4dc7-84ad-ac9a40a53e38,North Central,Niger,bosso,<1hr to int. city,11,10,8,2,1,6,0.0,0.0,0.0,0.0,19.0,3000.0,0.0,0.0,0,1,0,0,0,0,21,19.0,Band B,6,0,10,13,1,2,9.0,0.0,6.0,6.0,4.0,11.0,18.0,97.2,66.0,11.7,0.0,1.2,54.0,0.0,0.0,0.0,0.0,0.0,153.2325,0.7916666666666666,196.4125,Very High Consumption,5.285295448196173,196.4125,1,0,0,0,1,Appliance-Heavy High Consumption,3.7069505686888626,1.8882250823597078
08a7526a-0893-4f4c-b892-b64f3931ebab,North West,Kano,ungogo,<1hr to large city,7,5,3,2,2,6,0.0,6.0,1.0,5000.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12,6.0,Band E,0,0,0,0,2,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.25,1.65,Low Consumption,0.9745596399981308,1.65,0,0,0,0,1,Low-Use Basic Household,-1.9375386435876456,0.13947611368576182
2e2a59a0-59db-491f-89f4-9a41228a51cc,North West,Kano,ungogo,<1hr to large city,6,7,2,3,1,6,0.0,8.0,1.0,5000.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,8.0,Band D,0,0,4,4,0,0,0.0,0.0,8.0,6.0,0.0,0.0,9.6,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.3333333333333333,4.4,Low Consumption,1.6863989535702286,4.4,0,0,0,0,1,Low-Use Basic Household,-1.5160010602336862,0.49076505063689585
4b105f17-a630-4eb2-925e-6b86a7faa960,South South,Rivers,obio/akpor,<1hr to large city,5,0,2,2,1,6,0.0,6.0,1.0,15000.0,0.0,0.0,14.0,2000.0,0,1,0,1,1,1,5,14.0,Band C,5,1,11,3,0,2,6.0,5.0,11.0,5.0,0.0,12.0,36.3,54.0,72.0,2.25,9.0,0.0,54.0,120.0,0.0,45.0,18.0,0.0,153.2325,0.5833333333333334,239.4875,Very High Consumption,5.482668113143091,239.4875,1,4,1,1,0,Cooling-Heavy High Consumption,6.04383975635215,-2.4563789552928563
f5db57de-435a-4e6c-aa9e-02d910707387,North West,Katsina,bakori,<1hr to int. city,5,5,2,3,0,7,4.0,0.0,0.0,0.0,0.0,0.0,7.0,3500.0,0,0,0,0,0,1,10,7.0,Band E,3,0,9,4,1,2,10.0,0.0,8.0,5.0,5.0,10.0,21.6,54.0,60.0,3.0,0.0,1.5,0.0,0.0,0.0,0.0,18.0,0.0,46.1125,0.2916666666666667,46.1125,High Consumption,3.8525383585932538,46.1125,0,0,0,0,1,Moderate Fan-Heavy Household,0.641378592218431,1.427391288624053
a49b9919-ec6b-4d22-ae2f-ee666ccd279c,North West,Kano,ungogo,<1hr to large city,15,13,6,7,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28,0.0,Below Band E / Low Supply,0,0,0,3,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,Low Consumption,0.262364264467491,0.3,0,0,0,0,0,Low-Use Basic Household,-1.394275631086923,4.011693349944243
bc614842-3899-438d-b3ab-a1e65fdbd77b,North West,Kano,ungogo,<1hr to large city,3,1,0,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0.0,Below Band E / Low Supply,0,0,0,4,3,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.2,1.62,Low Consumption,0.9631743177730056,1.62,0,0,0,0,1,Low-Use Basic Household,-2.3905899129979105,-0.7771747351345677
8ea00b40-f731-4ebc-ac4a-cfa3ef2b39d6,North Central,Kogi,adavi,<1hr to int. city,4,1,2,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3000.0,0,1,0,0,0,1,5,9.0,Band D,2,0,5,5,1,1,6.0,0.0,6.0,4.0,5.0,6.0,9.0,21.6,18.0,3.0,0.0,1.5,54.0,0.0,0.0,0.0,18.0,0.0,46.9125,0.375,46.9125,High Consumption,3.869376430706674,46.9125,0,0,0,0,1,Moderate Consumption Household,0.27803038116516526,-0.6369230091383496
75f08c1a-2b9a-4427-8656-63012bbb3ed9,North West,Kaduna,zangon_kataf,<1hr to int. city,6,1,2,2,2,11,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1500.0,0,0,0,0,0,0,7,3.0,Below Band E / Low Supply,0,0,4,2,1,2,0.0,0.0,3.0,3.0,4.0,3.0,3.6,0.0,18.0,0.9,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,4.74,0.2,4.74,Low Consumption,1.747459210331475,4.74,0,0,0,0,1,Low-Use Basic Household,-0.7467711143949713,1.2278193623260798
644c311f-29bd-452f-9985-dd622251b9c6,North Central,Niger,bosso,<1hr to int. city,6,4,4,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2000.0,0,0,0,0,0,0,10,21.0,Band A,2,0,10,3,2,1,14.0,0.0,16.0,9.0,16.0,13.0,48.0,50.4,39.0,4.05,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,132.16875000000002,0.875,132.16875000000002,Very High Consumption,4.89161712097154,132.16875000000002,0,0,0,0,1,High Consumption Household,1.6062968190238585,0.27395493659949316
4b85bc58-337f-4373-97d5-1f30d9ec22a4,North West,Kaduna,giwa,<1hr to large city,8,2,5,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3000.0,0,1,0,0,0,1,10,11.0,Band D,4,0,9,0,0,1,10.0,0.0,13.0,0.0,0.0,9.0,35.1,72.0,27.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,94.4625,0.4583333333333333,94.4625,Very High Consumption,4.558733500214503,94.4625,0,0,0,0,1,Appliance-Heavy High Consumption,1.7494410559883655,0.7027727467614309
81726b73-a84f-4a92-9c50-b98b5ef514ec,South South,Rivers,obio/akpor,<1hr to large city,1,0,1,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10000.0,0,0,0,0,0,0,1,8.0,Band D,1,0,8,0,0,0,8.0,0.0,7.0,0.0,0.0,0.0,16.8,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.3333333333333333,10.4,Moderate Consumption,2.4336133554004498,10.4,0,0,0,0,1,Low-Use Basic Household,-0.906401693323938,0.33349363405252563
3d4742fc-626e-4047-bf87-02a7309c7b26,North West,Katsina,bakori,<1hr to int. city,5,7,2,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2000.0,0,0,0,0,0,1,12,6.0,Band E,0,0,4,2,3,1,0.0,0.0,5.0,5.0,5.0,3.0,6.0,0.0,9.0,1.5,0.0,4.5,0.0,0.0,0.0,0.0,18.0,0.0,9.75,0.25,9.75,Moderate Consumption,2.374905754573672,9.75,0,0,0,0,1,Low-Use Basic Household,-1.204677158097496,0.48115212840250704
031e3dec-7598-4691-bbf7-96c6c0ec6210,South South,Delta,ethiope_west,Town,2,3,2,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1000.0,0,0,0,0,0,0,5,6.0,Band E,1,0,2,4,1,1,6.0,0.0,12.0,3.0,5.0,8.0,7.2,10.8,24.0,1.8,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,11.325,0.25,11.325,Moderate Consumption,2.5116297199287536,11.325,0,0,0,0,1,Low-Use Basic Household,-1.1738360237188887,-0.1157015715683189
ccb4bb6b-0039-46db-b22d-be16d451b4d0,North West,Katsina,funtua,<1hr to large city,8,5,2,2,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,13,0.0,Below Band E / Low Supply,0,0,6,0,1,0,0.0,0.0,6.0,0.0,8.0,0.0,10.8,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.640000000000001,0.2,2.640000000000001,Low Consumption,1.2919836816486494,2.640000000000001,0,0,0,0,1,Low-Use Basic Household,-1.7405266090454226,0.9385776252332491
df3a7b69-677f-4d51-b21f-0130b8d15286,South South,Rivers,obio/akpor,<1hr to large city,2,2,1,1,0,3,0.0,5.0,1.0,10000.0,0.0,0.0,5.0,20000.0,0,1,1,1,0,0,4,5.0,Band E,1,0,6,1,0,1,10.0,0.0,10.0,3.0,0.0,10.0,18.0,18.0,30.0,0.45,0.0,0.0,54.0,120.0,7.5,0.0,0.0,0.0,51.65625,0.2083333333333333,51.65625,Very High Consumption,3.963784939986736,51.65625,0,4,1,1,0,Cooling-Heavy High Consumption,2.8777428510528265,-3.507645737254597
7be490ed-dd18-4f95-b918-fae2df484d76,North Central,Kogi,adavi,<1hr to int. city,7,3,5,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3000.0,0,1,0,0,0,0,10,4.0,Band E,5,0,10,4,1,1,15.0,0.0,12.0,9.0,10.0,9.0,36.0,135.0,27.0,5.4,0.0,3.0,54.0,0.0,0.0,0.0,0.0,0.0,52.08,0.2,52.08,Very High Consumption,3.971800209464007,52.08,0,0,0,0,1,Appliance-Heavy High Consumption,1.2029144421817881,1.131205109407035
